1st_f g_2024-12-02_raw
 
ForceDisplay	Rep	Set	timer	X	Y	Z	A	M
Low Viscosity	1	1	00:07:192	02.6713	00.1159	66.0000	002.485	002.674
Low Viscosity	1	1	00:07:201	02.6713	00.1159	66.0000	002.485	002.674
Low Viscosity	1	1	00:07:211	02.5812	00.1413	66.0000	003.134	002.585
Low Viscosity	1	1	00:07:220	02.5812	00.1413	66.0000	003.134	002.585
Low Viscosity	1	1	00:07:230	02.4914	00.3041	66.0000	006.958	002.510
Low Viscosity	1	1	00:07:256	02.4914	00.3041	66.0000	006.958	002.510
Low Viscosity	1	1	00:07:267	02.2899	01.1338	66.0000	026.342	002.555
Low Viscosity	1	1	00:07:277	02.2899	01.1338	66.0000	026.342	002.555
Low Viscosity	1	1	00:07:286	02.2007	01.7742	66.0000	038.876	002.827
Low Viscosity	1	1	00:07:295	02.2007	01.7742	66.0000	038.876	002.827
Low Viscosity	1	1	00:07:305	02.1115	02.4802	66.0000	049.591	003.257
Low Viscosity	1	1	00:07:315	02.1115	02.4802	66.0000	049.591	003.257
Low Viscosity	1	1	00:07:325	02.0223	03.0927	66.0000	056.820	003.695
Low Viscosity	1	1	00:07:334	02.0223	03.0927	66.0000	056.820	003.695
Low Viscosity	1	1	00:07:343	01.9330	03.3867	66.0000	060.284	003.900
Low Viscosity	1	1	00:07:352	01.9330	03.3867	66.0000	060.284	003.900
Low Viscosity	1	1	00:07:362	01.8438	03.3646	66.0000	061.278	003.837
Low Viscosity	1	1	00:07:372	01.8438	03.3646	66.0000	061.278	003.837
Low Viscosity	1	1	00:07:383	01.7549	03.0730	66.0000	060.270	003.539
Low Viscosity	1	1	00:07:408	01.7549	03.0730	66.0000	060.270	003.539
Low Viscosity	1	1	00:07:418	01.6454	02.1751	66.0000	052.894	002.727
Low Viscosity	1	1	00:07:429	01.6018	01.8380	66.0000	048.928	002.438
Low Viscosity	1	1	00:07:438	01.6018	01.8380	66.0000	048.928	002.438
Low Viscosity	1	1	00:07:448	01.5146	01.3438	66.0000	041.581	002.025
Low Viscosity	1	1	00:07:456	01.5146	01.3438	66.0000	041.581	002.025
Low Viscosity	1	1	00:07:467	01.4056	01.0763	66.0000	037.441	001.770
Low Viscosity	1	1	00:07:478	01.4056	01.0763	66.0000	037.441	001.770
Low Viscosity	1	1	00:07:491	01.2743	01.0339	66.0000	039.054	001.641
Low Viscosity	1	1	00:07:503	01.2743	01.0339	66.0000	039.054	001.641
Low Viscosity	1	1	00:07:516	01.0995	01.1061	66.0000	045.171	001.560
Low Viscosity	1	1	00:07:527	01.0346	01.1320	66.0000	047.574	001.534
Low Viscosity	1	1	00:07:539	01.0346	01.1320	66.0000	047.574	001.534
Low Viscosity	1	1	00:07:576	01.0145	01.1376	66.0000	048.276	001.524
Low Viscosity	1	1	00:07:587	01.0175	01.3069	66.0000	052.098	001.656
Low Viscosity	1	1	00:07:595	01.0175	01.3069	66.0000	052.098	001.656
Low Viscosity	1	1	00:07:606	01.0189	01.4255	66.0000	054.444	001.752
Low Viscosity	1	1	00:07:615	01.0189	01.4255	66.0000	054.444	001.752
Low Viscosity	1	1	00:07:624	01.0206	01.4994	66.0000	055.758	001.814
Low Viscosity	1	1	00:07:632	01.0206	01.4994	66.0000	055.758	001.814
Low Viscosity	1	1	00:07:643	01.0228	01.5071	66.0000	055.838	001.821
Low Viscosity	1	1	00:07:651	01.0228	01.5071	66.0000	055.838	001.821
Low Viscosity	1	1	00:07:660	01.0228	01.5071	66.0000	055.838	001.821
Low Viscosity	1	1	00:07:671	01.0256	01.5398	66.0000	056.335	001.850
Low Viscosity	1	1	00:07:680	01.0256	01.5398	66.0000	056.335	001.850
Low Viscosity	1	1	00:07:690	01.0271	01.5910	66.0000	057.154	001.894
Low Viscosity	1	1	00:07:714	01.0271	01.5910	66.0000	057.154	001.894
Low Viscosity	1	1	00:07:726	01.0290	01.8022	66.0000	060.274	002.075
Low Viscosity	1	1	00:07:735	01.0290	01.8022	66.0000	060.274	002.075
Low Viscosity	1	1	00:07:745	01.0084	01.8962	66.0000	061.996	002.148
Low Viscosity	1	1	00:07:755	01.0084	01.8962	66.0000	061.996	002.148
Low Viscosity	1	1	00:07:765	00.9872	01.9654	66.0000	063.330	002.199
Low Viscosity	1	1	00:07:775	00.9872	01.9654	66.0000	063.330	002.199
Low Viscosity	1	1	00:07:788	00.9663	02.0807	66.0000	065.090	002.294
Low Viscosity	1	1	00:07:799	00.9663	02.0807	66.0000	065.090	002.294
Low Viscosity	1	1	00:07:808	00.9672	02.2421	66.0000	066.665	002.442
Low Viscosity	1	1	00:07:817	00.9672	02.2421	66.0000	066.665	002.442
Low Viscosity	1	1	00:07:827	00.9676	02.3112	66.0000	067.283	002.506
Low Viscosity	1	1	00:07:836	00.9676	02.3112	66.0000	067.283	002.506
Low Viscosity	1	1	00:07:848	00.9679	02.2898	66.0000	067.086	002.486
Low Viscosity	1	1	00:07:887	00.9679	02.2898	66.0000	067.086	002.486
Low Viscosity	1	1	00:07:902	00.9690	02.2258	66.0000	066.476	002.428
Low Viscosity	1	1	00:07:914	00.9691	02.2489	66.0000	066.688	002.449
Low Viscosity	1	1	00:07:925	00.9686	02.2472	66.0000	066.682	002.447
Low Viscosity	1	1	00:07:937	00.9686	02.2472	66.0000	066.682	002.447
Low Viscosity	1	1	00:07:948	00.9471	02.2472	66.0000	067.146	002.439
Low Viscosity	1	1	00:07:958	00.9471	02.2472	66.0000	067.146	002.439
Low Viscosity	1	1	00:07:968	00.9256	02.2472	66.0000	067.613	002.430
Low Viscosity	1	1	00:07:978	00.9256	02.2472	66.0000	067.613	002.430
Low Viscosity	1	1	00:07:987	00.9042	02.2472	66.0000	068.082	002.422
Low Viscosity	1	1	00:07:996	00.9042	02.2472	66.0000	068.082	002.422
Low Viscosity	1	1	00:08:006	00.8827	02.2472	66.0000	068.555	002.414
Low Viscosity	1	1	00:08:031	00.8827	02.2472	66.0000	068.555	002.414
Low Viscosity	1	1	00:08:041	00.8182	02.2472	66.0000	069.993	002.392
Low Viscosity	1	1	00:08:050	00.8182	02.2472	66.0000	069.993	002.392
Low Viscosity	1	1	00:08:061	00.8182	02.2472	66.0000	069.993	002.392
Low Viscosity	1	1	00:08:074	00.7973	02.2489	66.0000	070.479	002.386
Low Viscosity	1	1	00:08:085	00.7973	02.2489	66.0000	070.479	002.386
Low Viscosity	1	1	00:08:094	00.7973	02.2489	66.0000	070.479	002.386
Low Viscosity	1	1	00:08:104	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:114	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:124	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:133	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:143	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:152	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:162	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:188	00.7757	02.2258	66.0000	070.787	002.357
Low Viscosity	1	1	00:08:197	00.7751	02.2241	66.0000	070.787	002.355
Low Viscosity	1	1	00:08:207	00.7751	02.2241	66.0000	070.787	002.355
Low Viscosity	1	1	00:08:216	00.7751	02.2241	66.0000	070.787	002.355
Low Viscosity	1	1	00:08:227	00.7751	02.2241	66.0000	070.787	002.355
Low Viscosity	1	1	00:08:237	00.7751	02.2241	66.0000	070.787	002.355
Low Viscosity	1	1	00:08:249	00.7751	02.2241	66.0000	070.787	002.355
Low Viscosity	1	1	00:08:260	00.7751	02.2241	66.0000	070.787	002.355
Low Viscosity	1	1	00:08:272	00.7536	02.2241	66.0000	071.282	002.348
Low Viscosity	1	1	00:08:284	00.7536	02.2241	66.0000	071.282	002.348
Low Viscosity	1	1	00:08:295	00.7536	02.2241	66.0000	071.282	002.348
Low Viscosity	1	1	00:08:309	00.7536	02.2241	66.0000	071.282	002.348
Low Viscosity	1	1	00:08:321	00.7536	02.2241	66.0000	071.282	002.348
Low Viscosity	1	1	00:08:349	00.7536	02.2241	66.0000	071.282	002.348
Low Viscosity	1	1	00:08:360	00.7535	02.2011	66.0000	071.103	002.326
Low Viscosity	1	1	00:08:369	00.7535	02.2011	66.0000	071.103	002.326
Low Viscosity	1	1	00:08:379	00.7535	02.2011	66.0000	071.103	002.326
Low Viscosity	1	1	00:08:388	00.7535	02.2011	66.0000	071.103	002.326
Low Viscosity	1	1	00:08:398	00.7535	02.2011	66.0000	071.103	002.326
Low Viscosity	1	1	00:08:410	00.7320	02.2011	66.0000	071.605	002.320
Low Viscosity	1	1	00:08:419	00.7320	02.2011	66.0000	071.605	002.320
Low Viscosity	1	1	00:08:429	00.7320	02.2011	66.0000	071.605	002.320
Low Viscosity	1	1	00:08:439	00.7320	02.2011	66.0000	071.605	002.320
Low Viscosity	1	1	00:08:450	00.7105	02.2011	66.0000	072.110	002.313
Low Viscosity	1	1	00:08:459	00.7105	02.2011	66.0000	072.110	002.313
Low Viscosity	1	1	00:08:471	00.7105	02.2011	66.0000	072.110	002.313
Low Viscosity	1	1	00:08:482	00.7105	02.2011	66.0000	072.110	002.313
Low Viscosity	1	1	00:08:509	00.6890	02.2011	66.0000	072.618	002.306
Low Viscosity	1	1	00:08:519	00.6890	02.2011	66.0000	072.618	002.306
Low Viscosity	1	1	00:08:528	00.6890	02.2011	66.0000	072.618	002.306
Low Viscosity	1	1	00:08:538	00.6890	02.2011	66.0000	072.618	002.306
Low Viscosity	1	1	00:08:548	00.6890	02.2011	66.0000	072.618	002.306
Low Viscosity	1	1	00:08:557	00.6890	02.2011	66.0000	072.618	002.306
Low Viscosity	1	1	00:08:567	00.6884	02.1994	66.0000	072.620	002.305
Low Viscosity	1	1	00:08:576	00.6884	02.1994	66.0000	072.620	002.305
Low Viscosity	1	1	00:08:587	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:599	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:611	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:622	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:634	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:664	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:675	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:689	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:702	00.6669	02.1994	66.0000	073.131	002.298
Low Viscosity	1	1	00:08:713	00.6454	02.1994	66.0000	073.646	002.292
Low Viscosity	1	1	00:08:732	00.6454	02.1994	66.0000	073.645	002.292
Low Viscosity	1	1	00:08:744	00.6454	02.1994	66.0000	073.646	002.292
Low Viscosity	1	1	00:08:755	00.6454	02.1994	66.0000	073.646	002.292
Low Viscosity	1	1	00:08:765	00.6454	02.1994	66.0000	073.646	002.292
Low Viscosity	1	1	00:08:774	00.6454	02.1994	66.0000	073.646	002.292
Low Viscosity	1	1	00:08:785	00.6239	02.1994	66.0000	074.162	002.286
Low Viscosity	1	1	00:08:811	00.6239	02.1994	66.0000	074.162	002.286
Low Viscosity	1	1	00:08:821	00.5809	02.1994	66.0000	075.204	002.275
Low Viscosity	1	1	00:08:833	00.5809	02.1994	66.0000	075.204	002.275
Low Viscosity	1	1	00:08:844	00.5594	02.1994	66.0000	075.729	002.269
Low Viscosity	1	1	00:08:853	00.5594	02.1994	66.0000	075.729	002.269
Low Viscosity	1	1	00:08:863	00.5379	02.1994	66.0000	076.256	002.264
Low Viscosity	1	1	00:08:872	00.5379	02.1994	66.0000	076.256	002.264
Low Viscosity	1	1	00:08:881	00.5379	02.1994	66.0000	076.256	002.264
Low Viscosity	1	1	00:08:892	00.5164	02.1994	66.0000	076.786	002.259
Low Viscosity	1	1	00:08:903	00.5164	02.1994	66.0000	076.786	002.259
Low Viscosity	1	1	00:08:916	00.5164	02.1994	66.0000	076.786	002.259
Low Viscosity	1	1	00:08:926	00.5164	02.1994	66.0000	076.786	002.259
Low Viscosity	1	1	00:08:936	00.5164	02.1994	66.0000	076.786	002.259
Low Viscosity	1	1	00:08:963	00.5164	02.1994	66.0000	076.786	002.259
Low Viscosity	1	1	00:08:975	00.4949	02.1994	66.0000	077.317	002.254
Low Viscosity	1	1	00:08:986	00.4949	02.1994	66.0000	077.317	002.254
Low Viscosity	1	1	00:08:995	00.4949	02.1994	66.0000	077.317	002.254
Low Viscosity	1	1	00:09:007	00.4735	02.1994	66.0000	077.852	002.250
Low Viscosity	1	1	00:09:018	00.4735	02.1994	66.0000	077.852	002.250
Low Viscosity	1	1	00:09:030	00.4735	02.1994	66.0000	077.852	002.250
Low Viscosity	1	1	00:09:042	00.4735	02.1994	66.0000	077.852	002.250
Low Viscosity	1	1	00:09:052	00.4735	02.1994	66.0000	077.852	002.250
Low Viscosity	1	1	00:09:064	00.4520	02.1994	66.0000	078.388	002.245
Low Viscosity	1	1	00:09:076	00.4520	02.1994	66.0000	078.388	002.245
Low Viscosity	1	1	00:09:089	00.4513	02.1977	66.0000	078.397	002.244
Low Viscosity	1	1	00:09:115	00.4513	02.1977	66.0000	078.397	002.244
Low Viscosity	1	1	00:09:127	00.4297	02.1977	66.0000	078.936	002.239
Low Viscosity	1	1	00:09:136	00.4297	02.1977	66.0000	078.936	002.239
Low Viscosity	1	1	00:09:147	00.4082	02.1977	66.0000	079.477	002.235
Low Viscosity	1	1	00:09:155	00.4082	02.1977	66.0000	079.477	002.235
Low Viscosity	1	1	00:09:166	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:176	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:186	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:196	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:207	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:216	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:227	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:236	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:247	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:271	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:280	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:291	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:300	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:312	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:326	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:338	00.3867	02.1977	66.0000	080.020	002.231
Low Viscosity	1	1	00:09:352	00.3867	02.1977	66.0000	080.019	002.231
Low Viscosity	1	1	00:09:363	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:374	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:386	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:397	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:427	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:437	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:448	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:458	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:468	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:480	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:491	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:501	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:511	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:521	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:531	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:541	00.3652	02.1977	66.0000	080.564	002.228
Low Viscosity	1	1	00:09:552	00.3437	02.1977	66.0000	081.111	002.224
Low Viscosity	1	1	00:09:576	00.3437	02.1977	66.0000	081.111	002.224
Low Viscosity	1	1	00:09:586	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:604	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:617	00.3439	02.0207	66.0000	080.340	002.050
Low Viscosity	1	1	00:09:628	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:637	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:647	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:657	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:667	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:679	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:692	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:705	00.3439	02.2207	66.0000	081.196	002.247
Low Viscosity	1	1	00:09:740	00.3224	02.2207	66.0000	081.739	002.244
Low Viscosity	1	1	00:09:753	00.3226	02.2438	66.0000	081.817	002.267
Low Viscosity	1	1	00:09:766	00.3226	02.0438	66.0000	081.029	002.069
Low Viscosity	1	1	00:09:776	00.3226	02.0438	66.0000	081.029	002.069
Low Viscosity	1	1	00:09:787	00.3227	01.8438	66.0000	080.072	001.872
Low Viscosity	1	1	00:09:797	00.3227	01.8438	66.0000	080.072	001.872
Low Viscosity	1	1	00:09:807	00.3228	01.6438	66.0000	078.891	001.675
Low Viscosity	1	1	00:09:817	00.3228	01.6438	66.0000	078.891	001.675
Low Viscosity	1	1	00:09:827	00.3148	01.4438	66.0000	077.701	001.478
Low Viscosity	1	1	00:09:837	00.3148	01.4438	66.0000	077.701	001.478
Low Viscosity	1	1	00:09:848	00.3098	01.2438	66.0000	076.012	001.282
Low Viscosity	1	1	00:09:858	00.3098	01.2438	66.0000	076.012	001.282
Low Viscosity	1	1	00:09:891	00.3069	01.0438	66.0000	073.615	001.088
Low Viscosity	1	1	00:09:901	00.2971	00.8438	66.0000	070.600	000.895
Low Viscosity	1	1	00:09:912	00.2910	00.6438	66.0000	065.675	000.706
Low Viscosity	1	1	00:09:922	00.2872	00.4438	66.0000	057.085	000.529
Low Viscosity	1	1	00:09:931	00.2872	00.4438	66.0000	057.085	000.529
Low Viscosity	1	1	00:09:941	00.2872	00.4438	66.0000	057.085	000.529
Low Viscosity	1	1	00:09:952	00.2849	00.2438	66.0000	040.552	000.375
Low Viscosity	1	1	00:09:964	00.2834	00.0438	66.0000	008.777	000.287
Low Viscosity	1	1	00:09:973	00.2834	00.0438	66.0000	008.777	000.287
Low Viscosity	1	1	00:09:983	00.2824	-00.1562	66.0000	-028.952	000.323
Low Viscosity	1	1	00:09:994	00.2824	-00.1562	66.0000	-028.952	000.323
Low Viscosity	1	1	00:10:005	00.2741	-00.3562	66.0000	-052.420	000.450
Low Viscosity	1	1	00:10:015	00.2741	-00.3562	66.0000	-052.420	000.450
Low Viscosity	1	1	00:10:042	00.2689	-00.5562	66.0000	-064.204	000.618
Low Viscosity	1	1	00:10:055	00.2655	-00.7562	66.0000	-070.652	000.802
Low Viscosity	1	1	00:10:068	00.2634	-00.9562	66.0000	-074.599	000.992
Low Viscosity	1	1	00:10:082	00.2634	-00.9562	66.0000	-074.599	000.992
Low Viscosity	1	1	00:10:097	00.2620	-01.1563	66.0000	-077.231	001.186
Low Viscosity	1	1	00:10:110	00.2611	-01.3563	66.0000	-079.101	001.381
Low Viscosity	1	1	00:10:122	00.2611	-01.3563	66.0000	-079.101	001.381
Low Viscosity	1	1	00:10:135	00.2532	-01.5562	66.0000	-080.760	001.577
Low Viscosity	1	1	00:10:146	00.2480	-01.7563	66.0000	-081.963	001.774
Low Viscosity	1	1	00:10:156	00.2480	-01.7563	66.0000	-081.963	001.774
Low Viscosity	1	1	00:10:166	00.2446	-01.9563	66.0000	-082.874	001.971
Low Viscosity	1	1	00:10:191	00.2446	-01.9563	66.0000	-082.874	001.971
Low Viscosity	1	1	00:10:204	00.2424	-02.1563	66.0000	-083.587	002.170
Low Viscosity	1	1	00:10:214	00.2409	-02.3563	66.0000	-084.163	002.369
Low Viscosity	1	1	00:10:225	00.2399	-02.5563	66.0000	-084.638	002.567
Low Viscosity	1	1	00:10:234	00.2399	-02.5563	66.0000	-084.638	002.567
Low Viscosity	1	1	00:10:245	00.2322	-02.7563	66.0000	-085.185	002.766
Low Viscosity	1	1	00:10:255	00.2322	-02.7563	66.0000	-085.185	002.766
Low Viscosity	1	1	00:10:266	00.2270	-02.9563	66.0000	-085.609	002.965
Low Viscosity	1	1	00:10:278	00.2270	-02.9563	66.0000	-085.609	002.965
Low Viscosity	1	1	00:10:291	00.2236	-03.1563	66.0000	-085.948	003.164
Low Viscosity	1	1	00:10:301	00.2236	-03.1563	66.0000	-085.948	003.164
Low Viscosity	1	1	00:10:312	00.2143	-03.3563	66.0000	-086.346	003.363
Low Viscosity	1	1	00:10:324	00.2081	-03.5563	66.0000	-086.651	003.562
Low Viscosity	1	1	00:10:348	00.2081	-03.5563	66.0000	-086.651	003.562
Low Viscosity	1	1	00:10:360	00.1833	-03.7563	66.0000	-087.207	003.761
Low Viscosity	1	1	00:10:371	00.1597	-03.9563	66.0000	-087.689	003.959
Low Viscosity	1	1	00:10:380	00.1597	-03.9563	66.0000	-087.689	003.959
Low Viscosity	1	1	00:10:391	00.1301	-04.1563	66.0000	-088.207	004.158
Low Viscosity	1	1	00:10:401	00.1301	-04.1563	66.0000	-088.207	004.158
Low Viscosity	1	1	00:10:415	00.1033	-04.3563	66.0000	-088.642	004.357
Low Viscosity	1	1	00:10:427	00.0782	-04.5563	66.0000	-089.017	004.557
Low Viscosity	1	1	00:10:437	00.0782	-04.5563	66.0000	-089.017	004.557
Low Viscosity	1	1	00:10:449	00.0611	-04.7563	66.0000	-089.264	004.757
Low Viscosity	1	1	00:10:460	00.0611	-04.7563	66.0000	-089.264	004.757
Low Viscosity	1	1	00:10:472	00.0494	-04.9563	66.0000	-089.429	004.957
Low Viscosity	1	1	00:10:487	00.0413	-05.1563	66.0000	-089.541	005.156
Low Viscosity	1	1	00:10:518	00.0413	-05.1563	66.0000	-089.541	005.156
Low Viscosity	1	1	00:10:530	00.0325	-05.5563	66.0000	-089.665	005.556
Low Viscosity	1	1	00:10:540	00.0325	-05.5563	66.0000	-089.665	005.556
Low Viscosity	1	1	00:10:551	00.0240	-05.7563	66.0000	-089.761	005.756
Low Viscosity	1	1	00:10:560	00.0240	-05.7563	66.0000	-089.761	005.756
Low Viscosity	1	1	00:10:580	00.0063	-05.9563	66.0000	-089.940	005.956
Low Viscosity	1	1	00:10:593	-00.0173	-06.1563	66.0000	-090.161	006.156
Low Viscosity	1	1	00:10:604	-00.0459	-06.3563	66.0000	-090.414	006.356
Low Viscosity	1	1	00:10:614	-00.0459	-06.3563	66.0000	-090.414	006.356
Low Viscosity	1	1	00:10:626	-00.0848	-06.5563	66.0000	-090.741	006.557
Low Viscosity	1	1	00:10:635	-00.0848	-06.5563	66.0000	-090.741	006.557
Low Viscosity	1	1	00:10:647	-00.1579	-06.7563	66.0000	-091.339	006.758
Low Viscosity	1	1	00:10:672	-00.1579	-06.7563	66.0000	-091.339	006.758
Low Viscosity	1	1	00:10:685	-00.6402	-07.1563	66.0000	-095.112	007.185
Low Viscosity	1	1	00:10:697	-00.6402	-07.1563	66.0000	-095.112	007.185
Low Viscosity	1	1	00:10:711	-00.9802	-07.3563	66.0000	-097.590	007.421
Low Viscosity	1	1	00:10:723	-00.9802	-07.3563	66.0000	-097.590	007.421
Low Viscosity	1	1	00:10:734	-01.4189	-07.5563	66.0000	-100.635	007.688
Low Viscosity	1	1	00:10:745	-01.7938	-07.7563	66.0000	-103.022	007.961
Low Viscosity	1	1	00:10:756	-01.7938	-07.7563	66.0000	-103.022	007.961
Low Viscosity	1	1	00:10:768	-02.1572	-07.9563	66.0000	-105.170	008.244
Low Viscosity	1	1	00:10:779	-02.1572	-07.9563	66.0000	-105.170	008.244
Low Viscosity	1	1	00:10:792	-02.4553	-08.1563	66.0000	-106.754	008.518
Low Viscosity	1	1	00:10:806	-02.6550	-08.3563	66.0000	-107.626	008.768
Low Viscosity	1	1	00:10:836	-02.6550	-08.3563	66.0000	-107.626	008.768
Low Viscosity	1	1	00:10:848	-02.8302	-08.7563	66.0000	-107.912	009.202
Low Viscosity	1	1	00:10:860	-02.8302	-08.7563	66.0000	-107.912	009.202
Low Viscosity	1	1	00:10:873	-02.8312	-08.9563	66.0000	-107.543	009.393
Low Viscosity	1	1	00:10:884	-02.8044	-09.1563	66.0000	-107.029	009.576
Low Viscosity	1	1	00:10:896	-02.8044	-09.1563	66.0000	-107.029	009.576
Low Viscosity	1	1	00:10:910	-02.7282	-09.3563	66.0000	-106.256	009.746
Low Viscosity	1	1	00:10:920	-02.7282	-09.3563	66.0000	-106.256	009.746
Low Viscosity	1	1	00:10:931	-02.5997	-09.5563	66.0000	-105.218	009.904
Low Viscosity	1	1	00:10:941	-02.5997	-09.5563	66.0000	-105.218	009.904
Low Viscosity	1	1	00:10:952	-02.4429	-09.7563	66.0000	-104.057	010.057
Low Viscosity	1	1	00:10:964	-02.2847	-09.9563	66.0000	-102.924	010.215
Low Viscosity	1	1	00:10:990	-02.2847	-09.9563	66.0000	-102.924	010.215
Low Viscosity	1	1	00:11:001	-02.0813	-10.1563	66.0000	-101.581	010.367
Low Viscosity	1	1	00:11:012	-01.8937	-10.3563	66.0000	-100.362	010.528
Low Viscosity	1	1	00:11:023	-01.7202	-10.5563	66.0000	-099.255	010.696
Low Viscosity	1	1	00:11:032	-01.7202	-10.5563	66.0000	-099.255	010.696
Low Viscosity	1	1	00:11:043	-01.5561	-10.7563	66.0000	-098.232	010.868
Low Viscosity	1	1	00:11:053	-01.5561	-10.7563	66.0000	-098.232	010.868
Low Viscosity	1	1	00:11:065	-01.4051	-10.9563	66.0000	-097.308	011.046
Low Viscosity	1	1	00:11:077	-01.4051	-10.9563	66.0000	-097.308	011.046
Low Viscosity	1	1	00:11:093	-01.2607	-11.1563	66.0000	-096.447	011.227
Low Viscosity	1	1	00:11:108	-01.1226	-11.3563	66.0000	-095.646	011.412
Low Viscosity	1	1	00:11:119	-01.1226	-11.3563	66.0000	-095.646	011.412
Low Viscosity	1	1	00:11:153	-00.9739	-11.5563	66.0000	-094.817	011.597
Low Viscosity	1	1	00:11:168	-00.6659	-11.9563	66.0000	-093.188	011.975
Low Viscosity	1	1	00:11:180	-00.6659	-11.9563	66.0000	-093.188	011.975
Low Viscosity	1	1	00:11:194	-00.5380	-12.1563	66.0000	-092.534	012.168
Low Viscosity	1	1	00:11:211	-00.4461	-12.3563	66.0000	-092.068	012.364
Low Viscosity	1	1	00:11:224	-00.4461	-12.3563	66.0000	-092.068	012.364
Low Viscosity	1	1	00:11:239	-00.4346	-12.5563	66.0000	-091.982	012.564
Low Viscosity	1	1	00:11:250	-00.4808	-12.7563	66.0000	-092.159	012.765
Low Viscosity	1	1	00:11:260	-00.4808	-12.7563	66.0000	-092.159	012.765
Low Viscosity	1	1	00:11:271	-00.5687	-12.9563	66.0000	-092.513	012.969
Low Viscosity	1	1	00:11:297	-00.5687	-12.9563	66.0000	-092.513	012.969
Low Viscosity	1	1	00:11:309	-00.7695	-13.3563	66.0000	-093.297	013.378
